id,date,vn_position,vn_stream_count,global_position,global_stream_count
3un8UkiPHJjlsrTHQnisXH,Peak,1.0,2119284.0,,
3vWCRttEOSRmXZs8jfAPSX,Total,,1011808.0,,
3vWCRttEOSRmXZs8jfAPSX,Peak,27.0,368503.0,,
3vsmNXDJsCUt2ESWPwFaAv,Total,,1863742.0,,
3vsmNXDJsCUt2ESWPwFaAv,Peak,56.0,311533.0,,
3wn8HJNjkY4wzTBy35ZvQ6,Total,,16602224.0,,
3wn8HJNjkY4wzTBy35ZvQ6,Peak,9.0,307973.0,,
3wrzXRNJVxwOByPpYjyujB,Total,,505627.0,,
3wrzXRNJVxwOByPpYjyujB,Peak,109.0,54096.0,,
3xlhYIhZ7heAvohmw3uyfd,Total,,106967.0,,
3xlhYIhZ7heAvohmw3uyfd,Peak,123.0,106967.0,,
3yWacnoBnM0lrzLmXAk44d,Total,,5275513.0,,
3yWacnoBnM0lrzLmXAk44d,Peak,25.0,384742.0,,
3z6En4mQQJiDQquVkOcBam,Total,,179787.0,,
3z6En4mQQJiDQquVkOcBam,Peak,171.0,179787.0,,
3ztP5O7dJSha2PG429eUCb,Total,,1818811.0,,
3ztP5O7dJSha2PG429eUCb,Peak,53.0,260267.0,,
40jjlmDAskFndmzjWVoCQk,Total,,1499057.0,,
40jjlmDAskFndmzjWVoCQk,Peak,42.0,423617.0,,
40pWxpbXoBYGPCiofujjZ6,Total,,12624219.0,,
40pWxpbXoBYGPCiofujjZ6,Peak,9.0,787280.0,,
41DlPJXKTCypXdf2eSqa03,Total,,25716750.0,,
41DlPJXKTCypXdf2eSqa03,Peak,4.0,1394677.0,,
41aMYNen9G7uUbqLfV65cF,Total,,10865905.0,,
41aMYNen9G7uUbqLfV65cF,Peak,58.0,144296.0,,
42mIT9wfmgA48DTN8GmCxX,Total,,631824.0,,
42mIT9wfmgA48DTN8GmCxX,Peak,19.0,125723.0,,
43T0YSkbVXO2gBTJriZhdU,Total,,67380.0,,
43T0YSkbVXO2gBTJriZhdU,Peak,111.0,36561.0,,
446ygEWkggc5FMbBPQSMuM,Total,,14349543.0,,
446ygEWkggc5FMbBPQSMuM,Peak,7.0,944950.0,,
446ygEWkggc5FMbBPQSMuM,Peak,7.0,141080.0,,
44UFK3c62FzOHSemTpz8ZM,Total,,49340.0,,
44UFK3c62FzOHSemTpz8ZM,Peak,185.0,17731.0,,
44sYmL97Lv8mEbzgANFkPD,Total,,3012506.0,,
44sYmL97Lv8mEbzgANFkPD,Peak,71.0,308995.0,,
45Mswno1F7FoZkcmQkp7fi,Total,,27366853.0,,
45Mswno1F7FoZkcmQkp7fi,Peak,1.0,405591.0,,
45PPoUgqs3JrhkZGEzSUHT,Total,,15613434.0,,
45PPoUgqs3JrhkZGEzSUHT,Peak,24.0,232435.0,,
486dVHo58R4EhBQjcYF2NX,Total,,4186371.0,,
486dVHo58R4EhBQjcYF2NX,Peak,5.0,739669.0,,
4A4Qdq6Jl4XilO2FS1sq2y,Total,,612333.0,,
4A4Qdq6Jl4XilO2FS1sq2y,Peak,147.0,138091.0,,
4AT7ZRCPu3jDxA4Y22IO22,Total,,1940749.0,,
4AT7ZRCPu3jDxA4Y22IO22,Peak,27.0,157416.0,,
4AgFXIVT7hVhBZ5DEOaLu3,Total,,25230726.0,,
4AgFXIVT7hVhBZ5DEOaLu3,Peak,3.0,297018.0,,
4CUvVaAYuXtvYURLFz7EIL,Total,,52697654.0,,
4CUvVaAYuXtvYURLFz7EIL,Peak,3.0,468550.0,,
4CjJf5bzvv5ZuLf2FJqlWY,Total,,2193218.0,,
4CjJf5bzvv5ZuLf2FJqlWY,Peak,43.0,131918.0,,
4CrTXVuKQnFlIoscIDgMCq,Total,,222741.0,,
4CrTXVuKQnFlIoscIDgMCq,Peak,135.0,113944.0,,
4ElFTH8hqX7XkzRbCtktfi,Total,,1059663.0,,
4ElFTH8hqX7XkzRbCtktfi,Peak,104.0,241953.0,,
4HHtyJdZVuefcyRmBUcyth,Total,,1032380.0,,
4HHtyJdZVuefcyRmBUcyth,Peak,50.0,191288.0,,
4Iz5EWPCAT8jYNk4IpLoll,Total,,26113720.0,,
4Iz5EWPCAT8jYNk4IpLoll,Peak,10.0,257013.0,,
4Jp3HONKA2ztto0nDs8Qgt,Total,,179747.0,,
4Jp3HONKA2ztto0nDs8Qgt,Peak,128.0,34679.0,,
4LAdZsiks8vsw3e1iZQgVY,Total,,1937971.0,,
4LAdZsiks8vsw3e1iZQgVY,Peak,170.0,162189.0,,
4LOhNmNsr4JSSQqTIsrUo1,Total,,2460023.0,,
4LOhNmNsr4JSSQqTIsrUo1,Peak,9.0,87875.0,,
4MRXbWH2BzuUZcoabj6HRh,Total,,12080824.0,,
4MRXbWH2BzuUZcoabj6HRh,Peak,26.0,136114.0,,
4Mne52NZGUzdlPZSzjQM5f,Total,,96261.0,,
4Mne52NZGUzdlPZSzjQM5f,Peak,142.0,96261.0,,
4N99EuIjwSSFFFMDfTeOLU,Total,,18015388.0,,
4N99EuIjwSSFFFMDfTeOLU,Peak,62.0,230886.0,,
4NTanSVXBkQ2NmDEbr2vLE,Total,,17012827.0,,
4NTanSVXBkQ2NmDEbr2vLE,Peak,8.0,865973.0,,
4NjYMfjV1bonlQxQFUjE4Y,Total,,3424228.0,,
4NjYMfjV1bonlQxQFUjE4Y,Peak,71.0,139557.0,,
4OXAneZHFJyQV1RuzCzmH3,Total,,6106346.0,,
4OXAneZHFJyQV1RuzCzmH3,Peak,79.0,257056.0,,
4PCh6DAkUYKnEmvjV4ouOs,Total,,3764012.0,,
4PCh6DAkUYKnEmvjV4ouOs,Peak,7.0,663676.0,,
4QjxvzEFwb63NZ1pp3wvHy,Total,,861532.0,,
4QjxvzEFwb63NZ1pp3wvHy,Peak,4.0,289666.0,,
4QkTMKgtkI6P9v9NRzSswS,Total,,861354.0,,
4QkTMKgtkI6P9v9NRzSswS,Peak,103.0,249098.0,,
4RZJObXQzsKQLd25LBjBG8,Total,,2811427.0,,
4RZJObXQzsKQLd25LBjBG8,Peak,48.0,133343.0,,
4Rbnxa7kFSpCHNPJ3uZhtR,Total,,5366270.0,,
4Rbnxa7kFSpCHNPJ3uZhtR,Peak,9.0,181738.0,,
4RwQ5UUOgphhjBM8zF62RQ,Total,,483833.0,,
4RwQ5UUOgphhjBM8zF62RQ,Peak,31.0,140011.0,,
4S0uLMXRoAjFfIJOW7A8aW,Total,,14974127.0,,
4S0uLMXRoAjFfIJOW7A8aW,Peak,2.0,183005.0,,
4UxaMIzEAHLGmNeLoutSaL,Total,,30650.0,,
4UxaMIzEAHLGmNeLoutSaL,Peak,180.0,30650.0,,
4V1BqUA97pWQpPB3gxWwoQ,Total,,2776172.0,,
4V1BqUA97pWQpPB3gxWwoQ,Peak,3.0,139024.0,,
4V2MZcxyltQ4oKSdXOZoV0,Total,,109543.0,,
4V2MZcxyltQ4oKSdXOZoV0,Peak,109.0,55435.0,,
4WZf4gJ2MvBec6XPdUiqcq,Total,,7331168.0,,
4WZf4gJ2MvBec6XPdUiqcq,Peak,19.0,508333.0,,
4WZf4gJ2MvBec6XPdUiqcq,Peak,13.0,80310.0,,
4Wc98oLOg1IuVCGqIhTDVj,Total,,79521.0,,
4Wc98oLOg1IuVCGqIhTDVj,Peak,178.0,41333.0,,
4Wxtt0dAbPrXZDu4wfR8dN,Total,,947724.0,,
4Wxtt0dAbPrXZDu4wfR8dN,Peak,147.0,105261.0,,
4X2iEvLVDm1Acd8Xmxw1ZC,Total,,5566253.0,,
4X2iEvLVDm1Acd8Xmxw1ZC,Peak,5.0,290256.0,,
4XYIKLWUw0QYjcftHNvAYW,Total,,1862215.0,,
4XYIKLWUw0QYjcftHNvAYW,Peak,50.0,321736.0,,
4XkEva4YsNmPQBLe8V126L,Total,,1454877.0,,
4XkEva4YsNmPQBLe8V126L,Peak,152.0,140578.0,,
4XzIYDVTvh1H4Egm50RuLw,Total,,41212.0,,
4XzIYDVTvh1H4Egm50RuLw,Peak,150.0,41212.0,,
4YJVXeScYoka1p1cAWRqlM,Total,,440768.0,,
4YJVXeScYoka1p1cAWRqlM,Peak,91.0,195504.0,,
4YSryHqsD82Krc81l1EJD5,Total,,5834278.0,,
4YSryHqsD82Krc81l1EJD5,Peak,52.0,196049.0,,
4ZEcVT9Po6mt11r7dr95jB,Total,,215683.0,,
4ZEcVT9Po6mt11r7dr95jB,Peak,129.0,116950.0,,
4ZVb8ZUjzUJOTP1RNqUC9y,Total,,226267.0,,
4ZVb8ZUjzUJOTP1RNqUC9y,Peak,111.0,122421.0,,
4a5wfF0SGh3XnDSvihVw79,Total,,844478.0,,
4a5wfF0SGh3XnDSvihVw79,Peak,80.0,35000.0,,
4acXEYw7ayyJnm9GXDrqiL,Total,,10863450.0,,
4acXEYw7ayyJnm9GXDrqiL,Peak,4.0,1097224.0,,
4av2EVm9R6KhtXjxKUGTW5,Total,,63598.0,,
4av2EVm9R6KhtXjxKUGTW5,Peak,174.0,63598.0,,
4cS5TlYZ4OlOVKYaSvmZK3,Total,,7820.0,,
4cS5TlYZ4OlOVKYaSvmZK3,Peak,102.0,7820.0,,
4cdY6unqCUrHHI7KOELiaq,Total,,148625.0,,
4cdY6unqCUrHHI7KOELiaq,Peak,194.0,148625.0,,
4cdlZnUEuT8EYisPQkf01g,Total,,1836757.0,,
4cdlZnUEuT8EYisPQkf01g,Peak,61.0,261361.0,,
4eeflgjzTF8xN8U2E0dech,Total,,14791076.0,,
4eeflgjzTF8xN8U2E0dech,Peak,9.0,748266.0,,
4exlWP8cokkWVCvyP3kg7c,Total,,48889695.0,,
4exlWP8cokkWVCvyP3kg7c,Peak,1.0,1611555.0,,
4feNnnBOPGY8VaoIk1Q0Mp,Total,,91467.0,,
4feNnnBOPGY8VaoIk1Q0Mp,Peak,198.0,91467.0,,
4fj4Jn4nw8fGX8xdbCntJf,Total,,37723176.0,,
4fj4Jn4nw8fGX8xdbCntJf,Peak,8.0,768047.0,,
4fpd6aRKixkz7usrx7QQkh,Total,,84236.0,,
4fpd6aRKixkz7usrx7QQkh,Peak,146.0,23868.0,,
4gaxEUZE4z9pJAVTSFwgQI,Total,,16722214.0,,
4gaxEUZE4z9pJAVTSFwgQI,Peak,28.0,462820.0,,
4h3K653rm69JYWpO4du2BJ,Total,,18499965.0,,
4h3K653rm69JYWpO4du2BJ,Peak,80.0,200333.0,,
4hdOYl6xm8ry6hZzn9pBqw,Total,,1869772.0,,
4hdOYl6xm8ry6hZzn9pBqw,Peak,32.0,440525.0,,
4ih9noxBfg7euMjCPO0qNH,Total,,24377134.0,,
4ih9noxBfg7euMjCPO0qNH,Peak,1.0,477576.0,,
4inMQ83GNpQ2OHDredH5hW,Total,,198675.0,,
4inMQ83GNpQ2OHDredH5hW,Peak,157.0,51245.0,,
4jWmhzf53Q0ZvZMuGdiR9x,Total,,29545653.0,,
4jWmhzf53Q0ZvZMuGdiR9x,Peak,9.0,580811.0,,
4kjA6oaloTf6ndyntyhZx8,Total,,181490.0,,
4kjA6oaloTf6ndyntyhZx8,Peak,149.0,100329.0,,
4nXrVH5xwN1w6TpmP7uu8n,Total,,35749154.0,,
4nXrVH5xwN1w6TpmP7uu8n,Peak,4.0,1283117.0,,
4oGgxjxVOI69h9uOpHOzwn,Total,,5142964.0,,
4oGgxjxVOI69h9uOpHOzwn,Peak,10.0,515495.0,,
4pE1DzYULn6pgud2WcqNs3,Total,,2163562.0,,
4pE1DzYULn6pgud2WcqNs3,Peak,8.0,380466.0,,
4pLNKd4adQqEUvDfm4Q6wC,Total,,1518298.0,,
4pLNKd4adQqEUvDfm4Q6wC,Peak,61.0,187179.0,,
4pVdTj38qEwfPNjv1LYbu0,Total,,105423.0,,
4pVdTj38qEwfPNjv1LYbu0,Peak,199.0,105423.0,,
4qJSUFwZFouto5VZUlln75,Total,,32790046.0,,
4qJSUFwZFouto5VZUlln75,Peak,34.0,361430.0,,
4qYfRfSxsmhJ1WMaywtLyI,Total,,44847339.0,,
4qYfRfSxsmhJ1WMaywtLyI,Peak,1.0,2119284.0,,
4r12MbGoZQBt6SQpFyFXq8,Total,,508507.0,,
4r12MbGoZQBt6SQpFyFXq8,Peak,118.0,177414.0,,
4r7hIDwLsasMfj6nk2Wrib,Total,,2411587.0,,
4r7hIDwLsasMfj6nk2Wrib,Peak,43.0,137242.0,,
4rIBbB1vt0lEKDG2UTmfP0,Total,,3713452.0,,
4rIBbB1vt0lEKDG2UTmfP0,Peak,59.0,309589.0,,
4rPrBNnDgdZpS5gosHv0yr,Total,,1749424.0,,
4rPrBNnDgdZpS5gosHv0yr,Peak,33.0,126036.0,,
4s9KzC1CduhQWbekLNCLLB,Total,,90532.0,,
4s9KzC1CduhQWbekLNCLLB,Peak,152.0,45914.0,,
4tqXSj46umlymdIxqY8zso,Total,,12988266.0,,
4tqXSj46umlymdIxqY8zso,Peak,13.0,646137.0,,
4uZs35Zm7ivjQCM7v5nQj8,Total,,1399496.0,,
4uZs35Zm7ivjQCM7v5nQj8,Peak,118.0,145127.0,,
4wC1f4Of7cufpkMCESrvAn,Total,,205311.0,,
4wC1f4Of7cufpkMCESrvAn,Peak,77.0,68135.0,,
4wKcqsZZz2tN4JV7WQfQ70,Total,,355787.0,,
4wKcqsZZz2tN4JV7WQfQ70,Peak,10.0,95903.0,,
4warbIYK76jjJOe87170eZ,Total,,55225.0,,
4warbIYK76jjJOe87170eZ,Peak,168.0,55225.0,,
4wuiHjpRp6Wm0SbNPvDs0W,Total,,763944.0,,
4wuiHjpRp6Wm0SbNPvDs0W,Peak,112.0,209674.0,,
4yD0oJQJOi8KknbskNpjGC,Total,,1417375.0,,
4yD0oJQJOi8KknbskNpjGC,Peak,114.0,172374.0,,
4z5dAyLMnkKSHkOkwbR1RX,Total,,568870.0,,
4z5dAyLMnkKSHkOkwbR1RX,Peak,34.0,90664.0,,
4zKM1dGCOYC2NYN8itGRQz,Total,,93594.0,,
4zKM1dGCOYC2NYN8itGRQz,Peak,167.0,93594.0,,
4zZ8Ulh3NTPoBLZjdVCm8e,Total,,116270.0,,
4zZ8Ulh3NTPoBLZjdVCm8e,Peak,124.0,116270.0,,
50NsdT6u77MIFociYnvzsG,Total,,1822570.0,,
50NsdT6u77MIFociYnvzsG,Peak,1.0,90792.0,,
5106KTen3ogiqKTYXnPbsW,Total,,839242.0,,
5106KTen3ogiqKTYXnPbsW,Peak,43.0,85432.0,,
51CcyloBVIi3VarN6KbSjv,Total,,36867.0,,
51CcyloBVIi3VarN6KbSjv,Peak,142.0,36867.0,,
51bYFYWODfYOZU0rwvjiCc,Total,,6159059.0,,
51bYFYWODfYOZU0rwvjiCc,Peak,32.0,176075.0,,
52cD79EubHFgrw4lW0AnGB,Total,,2381098.0,,
52cD79EubHFgrw4lW0AnGB,Peak,59.0,274641.0,,
53UddVPWHb9p46hhcq5ix4,Total,,397254.0,,
53UddVPWHb9p46hhcq5ix4,Peak,138.0,109542.0,,
53zusvCJkyGYjEZ6bnLIjh,Total,,5837423.0,,
53zusvCJkyGYjEZ6bnLIjh,Peak,49.0,212485.0,,
54EzTMmlLYab5d9psfwmxZ,Total,,314784.0,,
54EzTMmlLYab5d9psfwmxZ,Peak,31.0,130369.0,,
54UNNgtE3zzERwTuWSQLqd,Total,,27245076.0,,
54UNNgtE3zzERwTuWSQLqd,Peak,5.0,301255.0,,
55K3e7BGewGDUJ4ZQwkh7M,Total,,47044.0,,
55K3e7BGewGDUJ4ZQwkh7M,Peak,165.0,47044.0,,
569B75eNRVDABuNz286Npc,Total,,73052.0,,
569B75eNRVDABuNz286Npc,Peak,109.0,40200.0,,
56n21o9wtl9IjFVsGe7BG1,Total,,6417064.0,,
56n21o9wtl9IjFVsGe7BG1,Peak,62.0,137463.0,,
57lYw21pS9FprSeJimskIC,Total,,3134767.0,,
57lYw21pS9FprSeJimskIC,Peak,3.0,386620.0,,
59LeatGytui1mQleoiEnWM,Total,,1803971.0,,
59LeatGytui1mQleoiEnWM,Peak,57.0,275083.0,,
5AmFbL7MClvRYfzae0EUHn,Total,,129120.0,,
5AmFbL7MClvRYfzae0EUHn,Peak,177.0,129120.0,,
5AsZiMkbxLlR68WM3HHKWZ,Total,,388885.0,,
5AsZiMkbxLlR68WM3HHKWZ,Peak,113.0,215484.0,,
5B66uVtd4X6Tls9I2VQm4N,Total,,4912795.0,,
5B66uVtd4X6Tls9I2VQm4N,Peak,28.0,172183.0,,
5BJqg07SKgmFnVLOBmLFvq,Total,,2856101.0,,
5BJqg07SKgmFnVLOBmLFvq,Peak,109.0,174790.0,,
5BO3cbaQDOtf9uZajElRAB,Total,,48157.0,,
5BO3cbaQDOtf9uZajElRAB,Peak,199.0,48157.0,,
5BTzf3doGTigDIYUFtbkI9,Total,,40282684.0,,
5BTzf3doGTigDIYUFtbkI9,Peak,17.0,381862.0,,
5Bti0azlFhMattVY76qFr9,Total,,33175625.0,,
5Bti0azlFhMattVY76qFr9,Peak,17.0,259409.0,,
5C1O3fpMsiisJpHiB1uuDf,Total,,18234432.0,,
5C1O3fpMsiisJpHiB1uuDf,Peak,13.0,565059.0,,
5FFVQGnZuJt9iAYpasTeq4,Total,,2175684.0,,
5FFVQGnZuJt9iAYpasTeq4,Peak,40.0,237576.0,,
5FLgwSb4vP10d0nIo5N0tR,Total,,25608.0,,
5FLgwSb4vP10d0nIo5N0tR,Peak,169.0,25608.0,,
5Fmtix3LkYpcXI7nVFpEyC,Total,,764465.0,,
5Fmtix3LkYpcXI7nVFpEyC,Peak,27.0,176118.0,,
5Fx8zxEEaPMkwzM00JFr3N,Total,,2002989.0,,
5Fx8zxEEaPMkwzM00JFr3N,Peak,84.0,89361.0,,
5GXCpnyiCviIiAiZn13tzn,Total,,1841364.0,,
5GXCpnyiCviIiAiZn13tzn,Peak,72.0,42416.0,,
5H7UgZQk2p5x4nmeuDjmE4,Total,,2602486.0,,
5H7UgZQk2p5x4nmeuDjmE4,Peak,3.0,295145.0,,
5HuDnBhNLj5m865LowtgZQ,Total,,1414783.0,,
5HuDnBhNLj5m865LowtgZQ,Peak,28.0,270085.0,,
5ID0XfoI7DalBK8veu0MFC,Total,,224916.0,,
5ID0XfoI7DalBK8veu0MFC,Peak,83.0,224916.0,,
5IO873C4IP8pXdsXcJiBes,Total,,3055293.0,,
5IO873C4IP8pXdsXcJiBes,Peak,73.0,67895.0,,
5IZDnmnMBzLnE6APoYL26d,Total,,7990608.0,,
5IZDnmnMBzLnE6APoYL26d,Peak,4.0,1394677.0,,
5J3m0taZ0W1E9HTE0MwcSv,Total,,27994408.0,,
5J3m0taZ0W1E9HTE0MwcSv,Peak,9.0,680502.0,,
5J90ah0ppUSev1uahqQiN6,Total,,20172080.0,,
5J90ah0ppUSev1uahqQiN6,Peak,19.0,262317.0,,
5JTZCDMaElB4ZBJc41YhMB,Total,,1625080.0,,
5JTZCDMaElB4ZBJc41YhMB,Peak,41.0,317012.0,,
5JoQSuMrHdu7BcgIY9hDcX,Total,,1893235.0,,
5JoQSuMrHdu7BcgIY9hDcX,Peak,48.0,352814.0,,
5K2VTtm9skwbbVP54E0I4E,Total,,2029901.0,,
5K2VTtm9skwbbVP54E0I4E,Peak,6.0,408928.0,,
5KWeHCDuYBslakPuaoQ9yB,Total,,1116292.0,,
5KWeHCDuYBslakPuaoQ9yB,Peak,6.0,120261.0,,
5KYv3kORBKUmVEoqbRRWxt,Total,,2420762.0,,
5KYv3kORBKUmVEoqbRRWxt,Peak,12.0,204511.0,,
5Msoarj5hk9LguTtiIyqug,Total,,16593558.0,,
5Msoarj5hk9LguTtiIyqug,Peak,2.0,430926.0,,
5NxZpeMGUQ5T5At5xZM5Hf,Total,,1081028.0,,
5NxZpeMGUQ5T5At5xZM5Hf,Peak,48.0,117716.0,,
5OrpSDeWfWr33q0a5Ydfhr,Total,,890756.0,,
5OrpSDeWfWr33q0a5Ydfhr,Peak,111.0,216443.0,,
5P5lTAd4r6ro0rMpjwg34u,Total,,100893.0,,
5P5lTAd4r6ro0rMpjwg34u,Peak,80.0,61727.0,,
5P7kRfpLaQRQsHKhgqximh,Total,,754392.0,,
5P7kRfpLaQRQsHKhgqximh,Peak,48.0,210060.0,,
5PFMVgxcZ5BXQQHCi8vsCM,Total,,705160.0,,
5PFMVgxcZ5BXQQHCi8vsCM,Peak,38.0,237352.0,,
5PGh9MyKry8slG5AfvD1eD,Total,,12206960.0,,
5PGh9MyKry8slG5AfvD1eD,Peak,12.0,453116.0,,
5Pm00siVfiAzfwKiYa3C4U,Total,,139841.0,,
5Pm00siVfiAzfwKiYa3C4U,Peak,96.0,30603.0,,
5S2ObREaW7Dl1XMMC7SxGX,Total,,1675621.0,,
5S2ObREaW7Dl1XMMC7SxGX,Peak,21.0,396046.0,,
5T6j0rfpCDBzAxC8Fpd0N7,Total,,37147128.0,,
5T6j0rfpCDBzAxC8Fpd0N7,Peak,2.0,399579.0,,
5TtNxUZBjYR4wgzOpHpS7h,Total,,5869522.0,,
5TtNxUZBjYR4wgzOpHpS7h,Peak,23.0,387295.0,,
5U30iZBlmxkpHqzb1OSnBS,Total,,10191216.0,,
5U30iZBlmxkpHqzb1OSnBS,Peak,77.0,131429.0,,
5U5aFzSWZVGe5gg8eCc8ft,Total,,2115990.0,,
5U5aFzSWZVGe5gg8eCc8ft,Peak,62.0,38105.0,,
5UeD0rVFJXXl3HGjKiZbrt,Total,,222659.0,,
5UeD0rVFJXXl3HGjKiZbrt,Peak,166.0,22623.0,,
5VGOYjxkEaf19LoRPIolD2,Total,,3349944.0,,
5VGOYjxkEaf19LoRPIolD2,Peak,78.0,282581.0,,
5WHuqG7vz4Hy0BU47fPpVp,Total,,1894989.0,,
5WHuqG7vz4Hy0BU47fPpVp,Peak,108.0,38814.0,,
5Wgify5hhk544rP3bSp38q,Total,,2194512.0,,
5Wgify5hhk544rP3bSp38q,Peak,50.0,183099.0,,
5WkJN8HoGWMrd0yDI0OxwA,Total,,197713.0,,
5WkJN8HoGWMrd0yDI0OxwA,Peak,130.0,197713.0,,
5XfGQZA0ioQAWUjlyJRcHc,Total,,12200077.0,,
5XfGQZA0ioQAWUjlyJRcHc,Peak,8.0,553753.0,,
5XfGQZA0ioQAWUjlyJRcHc,Peak,8.0,84806.0,,
5Y2oddbjVGb9vr3ZQroSQF,Total,,38816.0,,
5Y2oddbjVGb9vr3ZQroSQF,Peak,200.0,38816.0,,
5Yau5Tu3KRT9ojyIsv59Um,Total,,32261.0,,
5Yau5Tu3KRT9ojyIsv59Um,Peak,181.0,32261.0,,
5YiNxgEQQTuFi5dKLxxjWm,Total,,7602469.0,,
5YiNxgEQQTuFi5dKLxxjWm,Peak,27.0,383332.0,,
5YiqPAVbiFUj1G1qvbXo0X,Total,,7963169.0,,
5YiqPAVbiFUj1G1qvbXo0X,Peak,14.0,296463.0,,
5ZFkQ67FtnmtWLVh2AkAhi,Total,,127580.0,,
5ZFkQ67FtnmtWLVh2AkAhi,Peak,195.0,127580.0,,
5bDYi5F6QeZvjxzF6WUfea,Total,,5015745.0,,
5bDYi5F6QeZvjxzF6WUfea,Peak,5.0,818219.0,,
5c1jQljrWLboweMtHesFT1,Total,,144378.0,,
5c1jQljrWLboweMtHesFT1,Peak,183.0,144378.0,,
5ca1aUHYwTDNO5E6unithq,Total,,2310134.0,,
5ca1aUHYwTDNO5E6unithq,Peak,33.0,468115.0,,
5cml547MByVlaVrKU2lJTg,Total,,17117491.0,,
5cml547MByVlaVrKU2lJTg,Peak,18.0,269824.0,,
5cn5oHiXJTLiuthgbgfkMh,Total,,6692717.0,,
5cn5oHiXJTLiuthgbgfkMh,Peak,104.0,221842.0,,
5dZHey2U2xrNpvgyop8URS,Total,,5183425.0,,
5dZHey2U2xrNpvgyop8URS,Peak,2.0,171975.0,,
5f4u0kPnU21qNe6fXgAUiV,Total,,3843856.0,,
5f4u0kPnU21qNe6fXgAUiV,Peak,26.0,389753.0,,
5gBLuVQ6Ba7Ab6nlTROxFY,Total,,2023651.0,,
5gBLuVQ6Ba7Ab6nlTROxFY,Peak,43.0,176398.0,,
5gn0Df0Aa7EM98shC3daR6,Total,,1612317.0,,
5gn0Df0Aa7EM98shC3daR6,Peak,137.0,199219.0,,
5i17rzCuZfYVzoP441PXGu,Total,,57729.0,,
5i17rzCuZfYVzoP441PXGu,Peak,107.0,57729.0,,
5iMdP8UpQS4Vn43R30fhhs,Total,,113514.0,,
5iMdP8UpQS4Vn43R30fhhs,Peak,130.0,61142.0,,
5iZHnufFUgATzrpGgH1K0W,Total,,38742587.0,,
5iZHnufFUgATzrpGgH1K0W,Peak,1.0,329462.0,,
5jL0h9UUmy8NXq5Kz0E7Po,Total,,289938.0,,
5jL0h9UUmy8NXq5Kz0E7Po,Peak,108.0,87216.0,,
5kJMW3pK49PvQDtpVryHf5,Total,,4177735.0,,
5kJMW3pK49PvQDtpVryHf5,Peak,31.0,229069.0,,
5lGvFOz1d6659Llxqx1qAH,Total,,157535.0,,
5lGvFOz1d6659Llxqx1qAH,Peak,191.0,157535.0,,
5m6oe6saYJkVSbouNrNfUw,Total,,191609.0,,
5m6oe6saYJkVSbouNrNfUw,Peak,144.0,191609.0,,
5mBWIm9EGnhZRYBYgAS72m,Total,,4859900.0,,
5mBWIm9EGnhZRYBYgAS72m,Peak,3.0,139024.0,,
5mG5cQE6SEYxnGCX3I09IC,Total,,4167999.0,,
5mG5cQE6SEYxnGCX3I09IC,Peak,2.0,511007.0,,
5nD5PVXUkIpv0WcwfNFrgS,Total,,19783090.0,,
5nD5PVXUkIpv0WcwfNFrgS,Peak,4.0,237792.0,,
5oCu6XaPGcaTmpMX3NnQ4m,Total,,30489.0,,
5oCu6XaPGcaTmpMX3NnQ4m,Peak,149.0,30489.0,,
5oFEvbM7lGnx8jfAkuhVyo,Total,,16916377.0,,
5oFEvbM7lGnx8jfAkuhVyo,Peak,3.0,1409741.0,,
5oFEvbM7lGnx8jfAkuhVyo,Peak,2.0,207393.0,,
5oaIMITSxQkzWe03fh2FUU,Total,,37949.0,,
5oaIMITSxQkzWe03fh2FUU,Peak,163.0,37949.0,,
5pf3f5rhtUnZ1PeTcHKVdz,Total,,3796467.0,,
5pf3f5rhtUnZ1PeTcHKVdz,Peak,9.0,77684.0,,
5pjrSk2jdRrFUfQuCQrQC9,Total,,2439008.0,,
5pjrSk2jdRrFUfQuCQrQC9,Peak,6.0,195835.0,,
5ppEcbmLECxrMYgDxwIJaP,Total,,483274.0,,
5ppEcbmLECxrMYgDxwIJaP,Peak,186.0,126564.0,,
5qbjUmVV1yOOjcMOInNPYD,Total,,14388792.0,,
5qbjUmVV1yOOjcMOInNPYD,Peak,18.0,283242.0,,
5qr3vaUs2uL0kdyPnNG3VA,Total,,112512.0,,
5qr3vaUs2uL0kdyPnNG3VA,Peak,128.0,43275.0,,
5rvn7zGZYmFDq27Y2P7tPu,Total,,72477.0,,
5rvn7zGZYmFDq27Y2P7tPu,Peak,156.0,37150.0,,
5sGAdzerznua6nkFZr4jW6,Total,,2734661.0,,
5sGAdzerznua6nkFZr4jW6,Peak,69.0,278339.0,,
5tGyy0xulegIEiuJij70WY,Total,,195947.0,,
5tGyy0xulegIEiuJij70WY,Peak,16.0,74202.0,,
5tdz7T4hTxA1ipJMBe24uX,Total,,7082172.0,,
5tdz7T4hTxA1ipJMBe24uX,Peak,78.0,231368.0,,
5usije28Kb2Dvzg1kZaa21,Total,,44717.0,,
5usije28Kb2Dvzg1kZaa21,Peak,150.0,44717.0,,
5uye47llqkE8Oyn56Y3IkW,Total,,1242185.0,,
5uye47llqkE8Oyn56Y3IkW,Peak,26.0,88350.0,,
5v3J1lYjtJgEM1buAa1Oe5,Total,,538379.0,,
5v3J1lYjtJgEM1buAa1Oe5,Peak,61.0,173397.0,,
